word,freq
rommate,1
romo,2
ron,19
ronald,22
ronaldo,1
rondhas,1
rong,4
roni,5
ronn,3
ronni,1
ronnie,17
ronny,1
rony,4
ronys,1
rood,1
roof,138
rooftop,116
room,13713
roomate,31
roomba,1
roomcute,1
roomie,10
rooming,5
roommate,302
roommates,1
rooms,1
roomtemp,1
roomvas,1
roomy,173
roomyfor,1
roon,1
rooom,1
roosevelt,23
rooster,7
roosvelt,1
root,5
ropa,1
rope,3
roppe,1
roque,3
rory,8
ros,1
rosa,21
rosalia,3
rosaly,6
rosalyn,1
rosalys,1
rosan,2
rosangela,4
rosario,7
rosarios,1
rose,23
roseann,4
roseanne,1
rosedale,2
roselin,2
rosemary,3
rosen,1
roses,1
rosetta,1
rosh,1
roshan,1
roshumba,1
rosi,1
rosie,7
roslyn,2
ross,4
rossanna,1
rossaveel,1
rossy,3
rosy,5
rot,8
rota,1
rotate,2
rotation,12
rotational,2
rotem,1
rotted,1
rotten,20
rough,110
roughly,32
rougue,1
round,71
roundabout,1
roundtrip,1
rouse,1
rout,1
route,69
router,26
routine,3
routinely,3
row,58
rowdy,6
rowhouse,1
rowing,1
roxana,1
roxane,3
roxanne,2
roy,2
royal,2
royalton,3
royalty,1
rr,1
rrach,1
rres,1
rsponse,1
ru,17
rua,1
ruan,2
ruaumoko,1
rub,4
rubber,4
rubbish,18
rube,1
ruben,4
ruby,2
ruchi,1
ruckus,2
rude,194
rudely,14
rudeness,2
rudimentar,1
rudimentary,2
rudy,1
rue,2
ruff,2
rug,46
rugabian,1
rugged,2
ruha,1
ruhaarimasendeshita,1
ruhig,7
ruhiges,1
ruhododesugokubian,1
rui,2
ruido,5
ruidos,1
ruidosas,1
ruim,1
ruin,76
ruined,1
rukotogadekimashita,1
rukotomonaideshiyou,1
rule,340
rules,4
rumble,7
rumbling,1
rumc,2
rummage,2
rumor,1
rumorosa,1
rumoroso,1
run,771
runadoda,1
runatoyan,1
rundown,30
runner,2
running,10
runnn,1
runode,1
runomo,1
runomodi,1
runonitotemobian,1
runterscrollen,1
rupert,1
ruse,1
rush,66
rushed,5
rushhour,1
russ,7
russel,5
russell,7
russia,1
russian,9
rust,11
rustam,1
rusted,5
rustic,11
rustle,2
rusty,13
ruth,35
ruthlessly,2
rutoiusu,1
rutomatsutakuoquan,1
rutukurinnonan,1
ruumy,1
ruyasu,1
rv,6
rx,1
ry,1
ryan,32
sa,4
saa,1
sab,1
saba,6
sabana,1
sabanas,1
sabas,1
sabbath,2
saber,1
sabia,2
sabiendo,1
sabina,3
sabine,1
sabrina,15
sabrinas,2
sabway,2
sac,2
sacarnos,1
sacha,1
sachea,2
sachiko,2
sachikos,1
sack,3
sacrifice,5
sad,74
sadden,1
saddle,1
sade,5
sadezui,1
sadhya,2
sadie,5
sadio,1
sadly,61
saenggagboda,1
saesurebazi,1
safa,2
safain,1
safe,1402
safeenvironment,1
safein,1
safekeepe,1
safely,8
safeness,1
safery,1
safest,1
safet,1
safetiest,1
safetly,2
safety,125
sag,10
sage,3
saggy,4
sahana,2
sahar,4
sahir,2
saie,1
saif,1
saiful,1
sailing,2
saint,12
sais,1
sajinboda,1
sajineul,1
sajingwa,1
sake,4
saki,1
sal,4
sala,2
salad,4
salamander,2
salary,1
sale,23
saleem,1
sales,2
salesman,1
saliba,1
salida,1
salient,1
salina,1
salirme,1
salle,1
sally,37
salmon,1
salome,1
salon,14
salsa,2
salt,23
salubrious,2
saludarme,1
saluer,1
salvatore,2
salvo,1
sam,109
samaller,1
samansanoaha,1
samanta,2
samantha,20
samara,2
samd,1
sameer,5
samer,1
sami,1
samir,4
samira,6
samll,2
sammi,2
sammy,3
sammys,1
sample,4
sampoo,1
sams,3
samsonites,1
samsung,2
samuel,21
samuela,2
samuels,1
samurai,1
san,19
sanah,1
sanctuary,13
sand,10
sandal,6
sandee,1
sandi,10
sandpoint,1
sandra,36
sandrine,2
sandwich,19
sandy,33
sandys,1
sane,1
sanela,2
sanford,1
sanghwangbogo,1
sanitary,14
sanitation,6
sanitize,1
sanitizer,2
sanity,1
sanja,1
sanjay,2
sannojia,3
sans,1
sant,2
santana,2
sante,3
santi,2
santiago,1
santitation,1
santosh,2
sao,5
sapartment,1
sapcy,1
sapphire,1
saqiqs,1
sara,54
saraghena,1
saraghina,6
sarah,114
sarahs,1
sarahya,1
saras,1
saratoga,2
sare,1
sarena,1
sarerubekidatokao,1
sareteimasu,1
sarina,1
sarinas,1
sars,1
sascha,4
sash,1
sasha,16
sat,4
satay,1
satellite,4
satin,1
satina,3
sation,2
satisfaction,12
satisfactorial,1
satisfactory,38
satisfed,1
satisfied,133
satisfy,12
satisfying,5
satisfyingly,1
satish,1
satosaitonishu,1
satsified,1
sattisfied,2
saturday,85
saturdays,2
sau,1
sauber,15
saubere,2
sauberes,1
sauce,4
saucepan,4
saul,1
sauna,13
saunter,1
saurabh,1
sausan,1
savannah,2
save,131
savely,1
saver,17
saving,6
savior,3
saviour,1
savory,1
savvas,1
savvy,7
savy,2
saw,3
sawdust,1
sawing,1
sawyer,2
sayaka,1
sayin,1
saying,3
saymuch,1
sayn,1
sayng,1
sayonghasimyeon,1
says,1
sb,1
sbove,1
sbs,2
sc,1
scae,1
scaffold,1
scaffolding,6
scald,14
scale,11
scam,34
scamme,8
scammed,1
scammer,8
scan,1
scandaloso,1
scandalous,1
scanner,3
scant,1
scar,1
scarce,10
scare,35
scared,51
scarf,2
scarlett,3
scary,109
scathing,1
scatter,10
scatty,1
scenario,6
scene,17
scenery,8
scenic,17
scent,17
scented,2
scentsy,1
sceptic,1
sceptical,2
scetchy,1
schafft,1
schar,1
schedule,247
scheduled,6
scheduling,8
schetchyness,1
schlafraum,1
schlafzimmer,1
schlep,4
schleppe,1
schlussel,2
schmackery,1
schmale,1
schmidt,1
schnell,8
schnellimbisse,1
scholarly,1
schomburg,1
schon,3
schone,4
schonen,1
schoner,3
school,67
schoolwork,1
schoon,1
schunichi,1
schuyler,1
science,4
scientiffic,1
scissor,4
scnic,1
scoff,1
scold,9
scone,3
scooter,1
scope,2
scorch,2
score,12
scotch,2
scotland,2
scott,44
scotty,2
scramble,9
scrap,3
scrape,1
scraper,1
scraping,1
scratch,30
scratched,1
scratching,1
scratchy,5
scrawl,1
scrawls,1
scream,61
screaming,6
screech,6
screen,57
screenshot,3
screw,26
scribble,1
script,1
scroll,6
scrolling,1
scrounge,2
scrub,14
scrubber,1
scrubbing,1
scruber,1
scruffy,7
scruple,1
scrupulously,1
scrutinize,2
scuff,7
sculpture,2
scum,5
scumbag,1
scurry,7
scuttle,1
scuzzy,1
sdb,1
se,45
sea,10
seafood,3
seaks,1
seal,27
sealife,1
sealing,3
seam,1
seamless,118
seamlessly,10
sean,76
seanna,1
seaport,7
sear,1
search,78
searching,1
seasickness,1
seaside,3
season,36
seasonal,2
seasoned,6
seasoning,4
seasons,1
seat,73
seating,19
seats,1
seattle,4
seaweed,3
seb,3
sebas,1
sebastian,14
sebastien,6
sebastion,1
sec,3
seciurity,1
seclude,21
secluded,9
seclusion,2
second,1041
secondary,3
seconde,1
secondhand,1
secondly,21
secrecy,1
secret,22
secretive,2
secretly,1
secruity,1
secs,1
section,48
sector,2
secure,144
secured,3
securely,5
security,100
seda,1
seder,3
sediment,1
sedrick,1
seed,2
seedy,5
seeing,12
seek,34
seeker,1
seelle,1
seema,2
seemingly,13
seemless,2
seen,1
seep,7
seeranie,3
seeye,1
segio,1
segregated,1
seguito,1
seguramente,1
seguridad,2
seguro,5
sehen,1
sehr,54
sehwan,1
sei,2
seiling,1
sein,1
seine,2
seiner,1
seinfeld,1
seith,19
sejam,1
sejour,2
selam,2
selbst,3
seldom,9
select,8
selection,23
selective,3
self,181
selfie,2
selfish,2
selfishly,1
selfless,1
sell,42
seller,2
selling,7
selma,1
selpeu,1
selt,1
seltzer,2
sem,2
semaines,1
semana,1
semblance,1
sembra,1
semester,1
semhar,1
semi,23
semibasement,2
semicircle,2
semih,1
seminar,2
seminary,1
semiprivate,1
sempre,3
sen,1
senakutemoda,1
sence,1
send,471
sending,1
seneca,2
senha,2
senic,1
senior,16
senka,1
senneterre,1
senol,2
sensacional,1
sensation,3
sensational,7
sense,87
sensetive,1
sensibility,1
sensible,3
sensitive,100
sensitively,1
sensitivity,3
sensor,5
sensors,1
sensory,1
sentado,1
sentaramos,1
sentence,6
senti,1
sentido,1
sentidos,1
sentimos,3
sentir,3
sentoraruha,1
sentral,1
senza,1
sep,2
separate,257
separated,1
separately,10
separating,1
separation,3
separator,2
separe,1
separere,1
separeted,1
seperat,1
seperate,14
seperation,1
sepertly,1
sephora,1
sept,6
september,25
sequin,1
ser,4
sera,1
serao,1
serbian,2
serena,5
serendipitous,1
serene,7
serenely,1
serenite,1
serenity,7
sereval,1
serge,1
sergei,2
sergey,2
sergio,13
serial,1
series,10
serieux,1
seriously,86
seriousness,1
sermon,1
serous,1
serrano,1
serval,1
serve,210
server,2
service,708
serviceable,16
serviced,1
services,3
servicial,1
servicio,3
servicios,2
sesame,1
sesh,1
session,3
set,435
setaggi,1
setback,4
seth,23
settee,1
setteld,1
setting,23
settle,63
setup,58
seun,2
seutabkuganieoseo,1
seven,29
seventh,2
sever,1
severe,13
severely,9
severity,3
sevice,1
sevilla,1
sew,1
sewage,7
sewer,5
sewerage,2
sewey,1
sewing,1
sex,13
sexist,1
sexual,1
sexy,2
seymur,1
seyoum,2
sf,1
sgradevole,1
sh,3
sha,5
shabbat,2
shabbiness,1
shabby,41
shabbyness,1
shabily,1
shaceline,1
shacelines,1
shachi,1
shack,5
shad,3
shadae,1
shade,33
shadia,1
shadow,8
shady,32
shae,13
shaft,3
shag,1
shaggy,1
shahana,25
shahar,3
shahram,2
shahriq,1
shai,3
shaiia,1
shaila,4
shailah,3
shaina,5
shake,42
shaker,1
shakira,1
shaky,4
shalisa,2
shall,10
shalom,2
sham,2
shama,5
shaman,1
shamble,3
shame,48
shamira,1
shampa,1
shampoo,189
shampooing,1
shan,9
shana,4
shane,36
shang,27
shanghai,2
shanie,4
shannon,10
shannons,1
shanta,1
shantell,1
shanthi,4
shanti,7
shao,4
shape,63
shapel,4
sharana,1
sharat,1
shard,1
share,1016
shareable,1
shared,69
shareef,4
sharehouse,1
shari,2
sharif,3
shariff,1
sharifs,1
sharing,15
sharleen,1
sharma,5
sharon,51
sharons,1
sharp,12
sharpie,2
shary,1
sharyn,2
shasta,5
shatese,3
shatter,2
shaun,6
shauna,2
shaunas,1
shave,11
shaved,1
shaving,3
shawer,1
shawn,23
shawna,1
shay,7
shayan,2
shean,6
shed,7
shedded,1
sheed,1
sheena,4
sheep,4
sheepdog,1
sheepish,1
sheepshead,1
sheer,10
sheet,826
sheets,3
sheik,1
sheila,32
sheki,2
shelby,11
shelf,56
shelia,5
shell,4
shelley,30
shelleys,3
shelliann,2
shelly,5
shelter,8
shelve,4
shelving,3
shen,9
shenanigan,1
sheng,23
shepard,2
shepherd,1
shera,33
sheraton,3
sheri,1
sheriff,1
sherry,13
shervin,1
shey,2
sheying,1
shhhh,1
shi,177
shia,3
shibuya,1
shidakeri,1
shield,2
shift,20
shiho,2
shikashi,2
shikatsuta,1
shikatsutadesu,1
shimashita,2
shimashitaga,1
shimashitagatietukuin,1
shimerubian,1
shimu,3
shin,2
shina,1
shinagarabu,1
shindig,1
shine,18
shining,1
shinjuku,1
shinny,1
shiny,8
ship,14
shipment,1
shipping,3
shipra,1
shir,1
shirell,2
shirelle,1
shirin,20
shirins,2
shirley,22
shirleys,2
shirleyzhe,1
shirly,2
shirt,18
shirtless,2
shirts,1
shit,19
shite,1
shitehoshiitosi,1
shiteimasu,4
shiteiruokagekaye,1
shiteirutozhi,1
shitekurerunode,1
shitekuretadian,1
shiteorimashita,1
shithole,1
shitty,8
shiva,1
shivaul,2
shiver,6
shivi,3
shiyaberutokiniyutsukurihua,1
shiyasuku,1
shlepp,1
sho,5
shock,36
shocked,25
shocker,1
shocking,5
shockingly,3
shockke,1
shoddy,1
shoe,137
shoebox,1
shoes,2
shogo,2
shohana,1
shoiwer,1
shoji,1
shola,2
sholong,1
shoo,1
shoops,1
shoot,48
shooting,5
shop,1372
shopkeeper,2
shopper,1
shopping,295
shopps,1
shops,23
shore,2
short,1791
shortage,15
shortcome,1
shortcoming,6
shortcut,2
shorten,12
shortfall,1
shortish,1
shortly,27
shortstay,1
shosh,7
shoshana,1
shot,12
shotgun,1
shotty,1
shou,14
shoud,1
shoul,1
shoulder,3
shoulders,1
shout,32
shouting,1
shove,4
shovel,3
showcase,3
showd,1
showe,1
shower,1932
showergel,1
showerhead,10
showering,3
showerornot,1
showing,1
shown,1
showned,2
shownin,1
showns,1
showplace,1
showroom,2
showstopper,1
showt,1
showup,1
showy,1
shred,1
shreen,2
shreshth,1
shrimp,1
shrin,1
shrine,2
shrink,1
shu,24
shuchi,1
shuffle,2
shui,11
shuld,1
shully,2
shullys,2
shuly,10
shun,11
shunichi,8
shuo,5
shuould,1
shurly,1
shush,1
shut,88
shutdown,4
shuteye,2
shuting,1
shutoff,1
shuttel,1
shutter,10
shuttle,22
shuuiti,1
shy,4
si,41
sia,2
siamo,2
siani,1
sibel,1
sibling,2
siby,1
sich,16
sicher,4
sicht,2
siciliana,1
sicily,1
sick,75
sickeningly,1
sickness,1
sicle,1
siclen,1
sicuramente,1
sid,5
sided,1
sidekick,2
sidestreet,1
sidewalk,24
sideways,6
sidney,9
sido,5
sie,8
siempre,6
sientas,1
siente,1
siesta,1
sietzka,1
sig,1
sigandaepihu,1
siganeomeossneunde,1
sigani,1
sigh,3
sight,129
sighting,2
sightsee,18
sightseeing,109
sightseeingn,1
sightseeings,1
sightseening,1
sigillando,1
sign,126
signal,46
significant,36
significantly,15
signup,1
sigurd,1
siham,2
siji,1
sijia,3
sik,1
sikh,1
sil,3
silence,22
silent,40
silently,1
silenziosa,1
silenzioso,1
silky,1
sill,4
silla,1
sillas,1
silly,6
silubway,1
silva,3
silvana,1
silver,7
silverfish,1
silverware,21
silvia,21
sim,3
simba,1
simcard,1
simi,1
similar,84
similare,1
similarly,3
simo,2
simon,19
simone,26
simonie,1
simons,1
simpatia,1
simpatic,1
simpatica,2
simpatico,1
simpaticos,4
simper,1
simple,802
simples,1
simplicity,7
simplify,2
simplistic,2
simply,189
simranjeet,2
simular,1
simultaneous,1
simultaneously,3
sin,18
sinai,11
sinceramente,1
sincerely,7
sincerity,1
sincuginde,1
sind,21
sine,1
sinead,3
sinem,1
sing,3
singapore,1
singaporean,1
singe,8
singer,1
singh,2
singing,4
single,329
singlehandedly,1
singly,1
sings,1
sink,417
sinking,1
sinkuhaitsumoxi,1
sino,2
siobhan,3
siobhans,1
sip,3
siquiera,2
sir,3
sira,2
siren,65
sirens,1
sirously,1
sirve,1
sis,1
sist,1
sistem,1
sister,129
sisterly,1
sit,278
sitauted,1
site,225
sitio,6
sitios,1
sitiuate,1
sito,1
sitter,2
sitting,11
situacion,1
situate,250
situated,28
situation,360
situazione,1
situe,2
siuh,5
sixta,1
sixteen,2
sixth,9
siyawa,1
siyi,5
siyondesu,1
siyongaku,1
siyonwoqu,1
siyotuhi,2
sizable,5
size,451
sizeable,3
sized,121
sizing,2
sj,1
sju,1
skal,1
skarly,4
skate,1
skateboard,2
skating,1
skecth,1
skeleton,1
skender,2
skeptic,1
skeptical,18
skepticism,1
sketch,7
sketchy,147
skethcy,1
ski,1
skid,1
skill,20
skilled,1
skillet,2
skillful,1
skillman,1
skills,1
skimp,1
skimped,1
skin,19
skinny,7
skip,33
skipper,1
skippy,1
skips,1
skirt,1
skirting,1
skittish,1
skool,1
sky,14
skylight,12
skyline,22
skyscraper,1
skyscrapper,1
skytrain,1
skyview,1
skyviewdeck,1
slab,1
slack,1
slam,53
slander,2
slant,9
slanted,4
slap,2
slat,5
slate,2
slatted,1
slaughterhouse,1
slava,1
slave,1
slavic,1
sleaze,1
sleek,5
sleep,3171
sleepbank,1
sleeper,301
sleepfulness,1
sleeping,101
sleepingroom,3
sleepless,17
sleepover,3
sleeps,2
sleept,1
sleepwalking,1
sleepy,5
slend,1
slep,1
slepping,1
slept,1
slew,3
slice,16
slick,3
slicker,1
slide,37
slient,1
slight,67
slightly,150
slighty,1
slim,3
slime,1
slimply,1
slimy,3
slingtv,1
slip,18
slipper,36
slippery,11
slit,1
sliver,1
slivia,1
slleep,1
sloan,13
sloane,1
slog,1
slop,1
slope,102
slopes,1
sloping,1
sloppily,2
sloppy,2
slosh,1
slot,8
slow,205
slower,1
slowly,15
slug,1
sluggish,1
slugs,1
slum,6
slumber,2
slummy,1
slung,1
slur,2
smack,21
small,3870
smalle,1
smaller,2
smallish,6
smallness,1
smalls,1
smart,29
smartlock,2
smartphone,1
smarttv,1
smash,8
smashing,1
smattering,1
smbd,1
smear,4
smeelly,1
smele,1
smell,1013
smelling,7
smelly,92
smelt,1
smely,1
smh,10
smidty,2
smile,17
smith,14
smitten,1
smoke,243
smokenthen,1
smoker,18
smokersof,1
smokey,4
smoking,57
smoky,4
smooth,365
smoothely,1
smoother,1
smoothest,1
smoothie,2
smoothless,1
smoothly,170
smoothy,1
smorgasburg,2
sms,7
smse,1
smudge,2
smushe,1
smyles,2
sn,1
snack,178
snacks,1
snafu,6
snag,6
snake,2
snakeish,2
snap,10
snappps,1
snappy,1
snd,6
sne,10
sneak,15
sneaker,2
sneakily,1
sneaking,1
sneaky,2
sneeze,7
sniffed,1
sniffle,1
snoaring,1
snob,2
snobby,1
snoopy,1
snoore,1
snooring,1
snooze,3
snore,31
snorer,3
snoring,7
snorring,1
snort,1
snow,35
snowball,2
snowfall,1
snowflake,1
snowre,1
snowstorm,9
snowy,1
snug,9
snuggle,3
soa,1
soace,2
soak,23
soaked,1
soaker,2
soap,313
sober,1
sobre,4
sobro,1
soccer,3
sociable,1
sociais,1
social,32
socialite,1
socialize,3
socially,1
society,2
sock,29
socket,23
soda,14
soent,1
soeumi,2
sofa,401
sofabed,10
sofabeds,2
sofafuton,1
sofia,38
sofias,1
sofiya,4
sofort,1
soft,116
soften,2
softly,1
softner,1
software,1
softy,1
sogaedoendahago,1
sogaee,1
sogar,3
soggiornato,1
soggiorno,1
soho,159
soil,9
soiled,4
soirs,1
sojourn,3
sol,17
sola,1
solace,1
soldier,3
sole,15
soleil,2
solely,11
solicit,1
solicitation,1
solicitous,2
solicitud,1
solid,153
solidarity,1
solidify,1
solitary,1
solitude,1
sollte,1
sollten,1
solo,137
solucionar,1
soluciones,1
solution,70
solvable,2
solve,165
solved,2
solver,1
som,3
sombre,1
somconvienent,1
somebodie,1
somebody,40
someday,4
someplace,6
somete,1
somethimes,1
somethink,1
sometine,1
somewhat,108
somier,1
sommariamente,1
sommier,1
somos,1
somre,1
somthe,1
son,211
sonam,4
sonder,23
soner,1
song,4
sonia,47
sono,4
sonohutatsugashi,1
sonokurainoshi,1
sonos,1
sonsaegi,1
sonst,3
sont,3
sony,1
sonya,2
soo,9
soom,1
soon,293
soonbin,1
sooner,11
sooo,19
soooo,12
sooooo,7
soooooo,4
sooth,1
soothe,2
soothing,2
sop,1
sope,1
sophia,31
sophie,45
sophisticaded,1
soprattutto,1
sore,10
sorekaratong,1
sorely,1
soren,1
sorgen,1
soroundings,1
sorpresa,2
sorrounde,2
sorrounding,2
sorry,164
sort,158
sorta,2
sorte,1
sortes,1
sortir,1
soshite,1
sotiria,1
sottocasa,1
souha,2
soul,20
soulfull,1
soulheil,1
soulless,5
sound,376
sounding,1
soundly,4
soundproof,27
soundproofed,3
soundproofing,9
soundtrack,1
soundview,1
soup,12
souper,1
sour,9
source,15
sourdough,1
sourrounding,1
south,80
southamerican,1
southeastern,1
southern,8
southside,1
southwest,2
souvenir,1
souviour,1
soviet,1
soy,3
soya,1
soyuyu,1
sp,2
spa,7
space,4769
spaced,2
spacee,1
spaceful,1
spacefull,1
spaceouis,1
spaceous,5
spacerious,1
spacey,8
spaci,2
spacial,1
spacieuse,1
spacing,1
spacios,1
spacious,2629
spaciousness,3
spacius,2
spacoius,1
spacy,10
spade,2
spaghetti,1
spaha,3
spaicy,1
spain,3
spake,1
span,11
spanish,43
spank,1
spanky,1
spankys,1
spanner,1
sparce,1
spare,48
sparingly,1
spark,3
sparkiling,1
sparkle,46
sparkling,6
sparklingly,1
sparklt,1
sparkly,4
sparrow,1
sparsame,1
sparse,21
sparsely,9
sparseness,1
spart,1
spartan,21
spartin,1
spasious,1
spat,1
spatabends,1
spaties,1
spatious,7
spatter,1
spatula,5
spazi,1
spazio,1
spaziosa,1
spcouis,1
speak,301
speakeasy,1
speaker,21
spear,1
spec,4
specce,1
special,97
specialist,2
speciality,2
specially,70
specialty,4
specie,3
specific,85
specifically,37
specification,1
specifico,1
specified,1
specify,30
specious,13
speck,1
specs,1
spect,2
spectacular,100
spectacularly,2
spectical,1
spectrum,2
speech,1
speechless,2
speed,30
speedily,1
speeding,1
speedtest,1
speedy,19
spektor,1
spell,5
spelling,2
spencer,12
spend,1142
spending,8
sper,1
sperhost,1
spew,1
spews,1
spic,7
spice,14
spick,1
spicy,1
spider,33
spiderman,1
spiderweb,1
spielen,1
spiffing,1
spiffy,1
spifty,1
spike,2
spill,16
spin,1
spinal,1
spine,2
spiral,13
spirit,8
spiritchild,1
spiritchilds,1
spiritual,1
spit,4
spite,28
spiteful,1
spitting,1
splash,6
splashback,2
splatter,7
splattered,1
spleep,1
spleepers,1
splende,1
splendid,2
splendor,1
spliff,1
split,18
splitter,1
splitting,1
splotch,2
splurge,1
spoil,20
spoild,1
spoiled,2
spoiler,1
spoilt,6
spoitless,1
spoke,1
spoken,1
sponge,22
spongy,1
spontainious,1
spontaneous,5
spontaneously,2
spook,1
spooked,3
spooky,2
spoon,19
sporadic,3
sporadically,3
sporca,1
sporchissima,1
sporcizia,1
spore,1
sport,8
sportive,1
sporty,1
spot,1647
spothero,1
spotify,1
spotless,282
spotlessly,35
spotty,17
spouse,9
spout,1
sprain,1
sprawl,1
spray,54
sprayer,1
spread,43
spring,64
springboard,1
springtime,1
springy,5
sprinkler,3
sprint,1
spruce,2
sprucing,3
spuermercado,1
spull,1
spunky,1
spurt,1
spy,1
sq,55
sqare,1
sqaregarden,1
sqaure,2
sqft,2
sqm,1
sqr,1
sqrm,2
squab,1
squalid,1
squar,1
square,1403
squared,1
squares,2
squat,5
squatter,2
squawks,1
squeak,17
squeaked,1
squeaky,45
squeal,1
squeamish,3
squeegee,1
squeek,1
squeeze,19
squeezy,1
squer,2
squere,1
squicky,1
squiggles,2
squirke,1
squirrel,7
squish,4
squishy,2
squqre,1
squre,4
sra,1
srcewhead,1
sry,2
ssameer,17
ssammeer,1
sshed,1
ssineun,1
ssisitibinoghwajungiraneunmungudoisseossneyo,1
ssitio,1
ssmeer,1
sstay,1
sswiggurobku,1
st,361
sta,2
stability,1
stable,12
stacey,8
staceys,1
stacia,1
stack,9
stacy,3
stadiium,1
stadium,82
stadt,3
staff,195
staffed,2
staffing,1
stage,9
staggering,1
staging,2
stagnant,3
stagnate,2
staid,2
stain,282
stained,14
stainglass,1
staining,1
stainless,4
stains,1
staion,1
stair,904
staircase,89
stairs,29
stairway,38
stairwell,34
stais,1
stake,2
stale,16
stalin,1
stall,19
stamina,1
stan,7
stand,183
standalone,3
standard,269
standards,2
standby,5
standin,1
standing,4
standoff,1
standoffish,1
standout,3
standpoint,4
stank,3
stanley,8
stanly,1
staple,8
star,626
stara,3
starbs,1
starbuck,4
starbucks,71
starcraft,1
stardust,1
stare,11
starion,1
staris,1
stark,3
stars,7
start,432
starter,14
starting,4
startle,6
startled,2
startling,3
startup,1
starvos,1
stash,5
stat,7
stata,2
state,420
stategic,1
statement,7
staten,92
states,7
static,1
statio,1
station,4407
stationbu,1
stationen,1
stationfei,1
stationhen,1
stationkaclinton,1
stationkarasorezore,1
stations,6
statisfied,1
statistic,2
stato,5
staton,1
statue,8
status,17
statute,1
staty,1
statye,1
stavros,15
stay,24728
staycation,5
stayed,1
stayin,3
staying,116
stayle,1
staylish,1
stayment,1
stayover,3
staywithshirley,1
stayy,1
steady,4
steal,127
stealthy,1
steam,21
steamer,4
steampipes,1
steamroom,1
steamy,3
stearin,1
steckdosen,1
steef,2
steel,9
steep,148
steer,3
steet,2
stef,1
stefan,4
stefanie,3
stefano,2
stefany,2
stefen,1
steffi,1
steffie,1
steinway,8
stelios,1
stella,20
stellar,39
stem,2
stench,18
step,563
steph,3
stephan,14
stephane,1
stephanie,44
stephany,8
stephen,30
stephenie,2
stephon,2
stepover,1
steps,1
stereo,2
stereotype,1
stereotypes,1
sterile,3
sterling,19
stern,2
steuart,1
steve,58
steven,47
stevens,2
steves,1
stevie,1
steward,1
stewart,11
stey,1
sth,3
sthg,1
stick,123
sticker,9
stickler,3
sticky,63
stiff,13
stifle,2
stifling,1
stile,1
stillness,1
sting,1
stingy,1
stink,25
stinky,19
stip,1
stipulate,3
stipulation,1
stir,3
stitch,1
stlyish,1
stn,2
stock,222
stocked,41
stockwerk,1
stoes,1
stoke,1
stoked,1
stole,1
stollen,1
stomach,4
stomachache,1
stomp,10
stomping,7
stone,39
stoned,1
stonefruit,1
stonie,2
stool,16
stoop,17
stop,2009
stoph,1
stopnshop,1
stopover,8
stopps,1
stops,1
stopt,1
storage,125
store,1402
stored,1
storefront,1
storend,1
storeroom,1
stores,5
storey,10
storge,1
storm,45
story,108
stove,171
stovetop,3
stow,3
stowe,1
str,1
strada,1
straight,114
straighten,3
straightener,2
straightforward,66
strain,2
strainer,1
strait,2
strand,37
strange,123
strangely,4
stranger,77
strasse,3
strassenlarm,1
strategic,27
strategical,1
strategically,8
strategy,1
stravo,1
straw,2
strawberry,4
stray,3
streak,2
stream,16
streaming,16
streamline,4
stree,1
street,2701
streetart,1
streetcorner,1
streetlight,1
streets,2
streetshang,1
streetside,1
strength,3
strenuous,2
stress,89
stressed,4
stressful,78
stressfull,3
stretch,28
stretcher,1
stretchy,1
strew,6
strict,49
strictly,5
strictness,1
stright,1
strike,8
striking,3
string,9
stringent,4
strip,31
stripe,2
strive,3
stroke,2
stroll,15
stroller,18
stromadapter,1
strong,111
stronghold,1
strongly,73
stronlgy,1
stroy,1
structural,2
structurally,1
structure,18
structured,1
struggle,80
strugle,1
struttura,1
stsy,1
stsye,1
stu,6
stuart,4
stub,3
stubborn,1
stuck,13
stucke,2
student,60
studio,688
studium,1
study,15
stufato,1
stuff,403
stuffed,2
stuffy,54
stuffyness,1
stuhlen,1
stuido,2
stumble,4
stump,1
stun,2
stunde,1
stung,1
stunned,1
stunning,34
stunningly,1
stupenda,1
stupendo,1
stupendous,1
stupid,9
stupidly,1
sturdy,9
stuy,52
stuytown,1
stuyvesant,10
stuyvestant,1
sty,7
stye,1
style,173
styliish,1
styling,3
stylish,912
stylishly,26
stylishy,1
stylist,8
stylize,1
styrofoam,2
styversant,1
su,37
sua,3
suah,1
suanny,2
sub,48
subarus,1
subaway,1
subay,2
subday,1
subdivide,1
subdued,1
sube,1
suberb,1
subfloor,1
subhana,2
subhurb,1
subject,14
subjective,5
subjectively,1
sublease,1
sublet,8
sublime,3
subliminal,1
submarine,1
submerge,1
submission,1
submit,5
suboptimal,1
subpar,5
subparc,1
subs,1
subscribe,2
subscription,3
subsequent,8
subsequently,4
subside,3
subsoil,1
substance,9
substandard,1
substantial,9
substantially,2
substantiate,1
substitute,3
substitution,3
subtantially,1
subte,3
subterranean,1
subterraneos,1
subtle,4
subtleness,1
subtrain,1
suburb,23
suburban,5
subwat,1
subway,9980
subwayhen,1
subwayis,1
subways,12
subwaystationen,1
subwayx,1
subwoofer,1
subzero,1
succeed,3
succesfull,1
success,6
successful,11
successfull,1
successfully,2
successive,1
succsessful,1
succulent,1
sucht,1
sucios,1
suck,38
sucky,1
suction,2
sudden,9
